id,name
1199382,"Takahiro Otsuka"
1199416,"Thomas Muller"
1199599,"Han Hu"
1199781,"Aly A. Farag"
1199888,"Hongsheng Yang"
1200102,"Roderic A. Grupen"
1200419,"Susan Cumming"
1200549,"Rhodri H. Davies"
1201412,"Alok Kothari"
1201431,"Ion Muslea"
1201519,"Victor Fragoso"
1202042,"Michael Pucher"
1202384,"Frank Fallside"
1202454,"Lucia Helena Machado Rino"
1202555,"Alon Lavie"
1202615,"Omar Ocegueda"
1202689,"Lokesh Shrestha"
1202812,"Ram Nevatia"
1203074,"Rene Vidal"
1203076,"R. Vidal"
1203249,"C. Latimer"
1203506,"Fares Alnajar"
1203645,"Kayo Tatsukawa"
1203743,"David W. Knowles"
1203762,"Athanassios Papagelis"
1203844,"Kevin Hoffman"
1203884,"Yohei Takaku"
1203895,"Jian-ming Xu"
1203918,"Adrian Ilie"
1203975,"Y. T. Chien"
1204081,"Michael Fleischman"
1204378,"G. Aggarwal"
1204421,"Nanning Zheng"
1205410,"Xuejun Liao"
1205575,"Ahmed Hefny"
1205603,"Aastha Jain"
1205732,"Weiming Hu"
1205873,"Yanen Li"
1205889,"Nobert Riedel"
1205958,"Jiajia Luo"
1206415,"Weiming Hu"
1206493,"T. Viéville"
1206547,"Xiaoli Zhou"
1206648,"Emily Rosengren"
1206667,"Tatsuya Kawahara"
1206693,"K. Doya"
1206751,"Feng Zhou"
1206885,"Tong Wang"
1206952,"Andrés Bruhn"
1206974,"Xipeng Qiu"
1207105,"Giulia Piccioli"
1207164,"Ali El Kahki"
1207445,"N. Walker"
1207629,"Christian Rohrdantz"
1207748,"Zhaoyin Jia"
1207782,"Tat-Jun Chin"
1208155,"Rebecca Dridan"
1208179,"Carlos Diuk"
1208435,"K. N. Walker"
1208538,"Spencer Whitt"
1208602,"William E. Faller"
1208676,"Vikas Sindhwani"
1208817,"Hanna Damasio"
1209010,"Peter Prettenhofer"
1209106,"Edward Walker"
1209337,"Narendra Ahuja"
1209342,"Weiming Hu"
1209891,"James Lin"
1209981,"Sudhir Raman"
1210142,"Jan Struyf"
1210309,"Cheng-Yu Huang"
1210403,"Ashequl Qadir"
1210638,"Alexandre Matov"
1210718,"Tomokazu Sato"
1210772,"Pieter Abbeel"
1211129,"Matthew G. Snover"
1211197,"Kyoung Mu Lee"
1211308,"Gerhard Neumann"
1211579,"Jifeng Dai"
1211592,"Feng Ji"
1211670,"Anne Cuzol"
1211926,"Jaesik Park"
1212069,"Pi-Chuan Chang"
1212098,"M. Hansen"
1212136,"Yu-Yin Sun"
1212147,"Zhiwu Huang"
1212152,"Masahiko Inami"
1212202,"Susan F. Chipman"
1212287,"Bodla Rakesh Babu"
1212306,"A. A. Minai"
1212315,"Soile V.  E. Keranen"
1212366,"Simon Polak"
1212467,"L. Balzano"
1212505,"Thomas Gärtner"
1212787,"Han Liu"
1212883,"Sam Clark"
1212910,"Robert F. Murphy"
1213042,"Bo Zhang"
1213094,"Sileye O. Ba"
1213117,"Darko Stefanovic"
1213127,"Antoine Monnet"
1213171,"Ousmane Ba"
1213281,"Kai-Oliver Ludwig"
1213362,"Michael Jenkin"
1213446,"Zhongyu Wei"
1213631,"Mitsuhiro Kondo"
1213733,"Jiangbo Lu"
1213921,"Alessandro Chiuso"
1214165,"Benoit Lavoie"
1214278,"Lukas Neumann"
1214329,"Tae Yano"
1214358,"B. Girod"
1214580,"Jianming Zhang"
1214640,"A. Ingold"
1214835,"Nicola Bertoldi"
1214837,"Anne Abeille"
1214985,"Shigeki Matsubara"
1215005,"K. Schindler"
1215254,"Graciela Adriana González"
1215280,"Iain Matthews"
1215303,"Alessandro Marchetti"
1215726,"Sylvain Paris"
1215795,"John Fry"
1215852,"K. Vijay-Shankar"
1216725,"Lin Chen"
1216866,"Yanning Zhang"
1216938,"Yan Liu"
1217092,"Behjat Siddiquie"
1217194,"Paul O'Leary"
1217401,"Antonio Lagarda"
1217546,"Daniel Stein"
1217651,"Yoonjae Jeong"
1217703,"Alan Derr"
1218210,"Kyusong Lee"
1218390,"Nalini K. Ratha"
1218486,"Hilan Bensusan"
1218506,"Ian M. Soboroff"
1218935,"Jinyuan Feng"
1218961,"Yael Adini"
1219124,"Anatoly Litvinov"
1219266,"Ralf Steinberger"
1219410,"Arjun Mukherjee"
1219425,"N. Karmarkar"
1219828,"John McCaw"
1220010,"Kiyoshi Sudo"
1220180,"Isabelle Guyon"
1220189,"T. Owens"
1220208,"H. Jegou"
1220436,"H. L. Roitblat"
1220666,"Tony Han"
1220699,"S. Lin"
1220788,"Bohyung Han"
1220912,"Kareem Darwish"
1221068,"G. Toderici"
1221471,"Koichiro Yamaguchi"
1221500,"Konrad Schindler"
1221880,"Mark A. Gluck"
1221922,"Oliver Woodford"
1222004,"Kyle Wilson"
1222008,"William Russell"
1222094,"Jeff Vandergrift"
1222111,"David A. Kessler"
1222113,"Jorge Teixeira"
1222148,"Alexandre Lacasse"
1222168,"J. Konrad"
1222321,"Douglas W. Oard"
1222422,"Osvaldo Novais De Oliveira, Jr."
1222648,"Junling Xing"
1222874,"Amit K. Roy-Chowdhury"
1222902,"Marilyn A. Walker"
1222970,"Nanning Zheng"
1223149,"Wojciech Gryc"
1223284,"Xiaodong Shi"
1223570,"Yin Zhou"
1223588,"Soumen Chakrabarti"
1223854,"Horesh Ben Shitrit"
1223941,"Rahul Gupta"
1224050,"Yulan He"
1224077,"Fabio Pianesi"
1224082,"Linlin Wang"
1224346,"Rebecca Finch"
1224448,"Roberto Zamparelli"
1224541,"Thomas Mayer"
1224638,"Toshikazu Wada"
1224771,"Andrew M. Finch"
1225087,"Kwang Moo Yi"
1225163,"G. P. Robinson"
1225342,"Chai Wutiwiwatchai"
1225360,"Adam Herout"
1225610,"Ross Israel"
1225723,"Marie-Jean Meurs"
1226047," Wei Liu"
1226241,"Jiang Wang"
1226323,"Frederik Schaffalitzky"
1226433," Erkang Cheng"
1226823,"Y. Abbasi-Yadkori"
1226857,"Hailong Cao"
1226950,"Thomas Bühler"
1227065,"Xiaoqin Zhang"
1227113,"John Sebastian Mashford"
1227303,"Tong Xiao"
1227404,"Martha White"
1227479,"E. Alpaydin"
1227515,"Anders Heyden"
1227520,"A. Heyden"
1227542,"Jeroen Lichtenauer"
1227592,"Rui Zhao"
1228117,"Dennis Tell"
1228260,"Lidan Wang"
1228638,"Wei Liu"
1228704,"Y. Ushiku"
1228708,"Michael Wand"
1228732,"R. Urtasun"
1228828,"E. Marchand"
1228838,"Mario Marchand"
1228848,"Tsuhan Chen"
1228895,"Richard J. Mammone"
1228967,"Yu-Ming Hsieh"
1228990,"Sid Upadhyay"
1229340,"Markus Becker"
1229353,"Yik-Cheung Tam"
1229380,"Olaf Kähler"
1229514,"Wen-Tai Hsieh"
1229661,"Zhiqiang Cai"
1229819,"Venkata Gopal Edupuganti"
1230197,"Robert L. Mercer"
1230264,"Weiwei Ding"
1230265,"Dror Sholomon"
1230610,"John S. White"
1230686,"Lane Schwartz"
1230702,"Melinda T. Gervasio"
1230731,"Giuseppe Papari"
1230827,"Hairong Liu"
1231054,"T. Tay"
1231159,"Zhiyuan Liu"
1231247,"Aaron Fenster"
1231333,"Jayant Krishnamurthy"
1231377,"Samuel D. Fenster"
1231463,"Susan E. Brennan"
1231544," Chu-Song Chen"
1231569," Shengqi Zhu"
1231788,"Minghua Zhang"
1231831,"Ronald P. Fedkiw"
1231897,"M. Hearst"
1232036,"Anne Jordt-Sedlazeck"
1232142,"Michal Irani"
1232923,"Mohamed Yahya"
1233006,"Takehito Utsuro"
1233090,"Olivier Lezoray"
1233243,"Leonid Kompanets"
1233248,"Christos Papatheodorou"
1233291,"Paul S. Jacobs"
1233336,"Jiwen Lu"
1233726,"Robert B. Fisher"
1233885,"U. Kruschwitz"
1234157,"Ron Alterovitz"
1234182,"Florian Schroff"
1234320,"Rudolf Mester"
1234342,"Bastian Goldluecke"
1234468,"Liang Xiong"
1234650,"Sunil Hadap"
1234705,"Ron Burns"
1235175,"Limin Yao"
1235262,"J. Antonis"
1235330,"Abdallah El"
1235472,"Li Cai"
1235502,"J. Brian Burns"
1235539,"E. Marder"
1235974,"Jianshi Feng"
1236100,"Valery Guralnik"
1236201,"Shay B. Cohen"
1236431,"Ayellet Tal"
1236603,"Lukas Bossard"
1236742,"Nicole Hamilton"
1236912,"Silja Renooij"
1237026,"Ronald Satria"
1237075,"Andrew C. Gallagher"
1237087,"Johannes Hoffart"
1237181,"Nikhil V. Shirahatti"
1237206,"Shilpi Gupta"
1237504,"Franz Josef Och"
1237786,"Norbert Bröker"
1238071,"Brian Mak"
1238089,"Laurent Younes"
1238687,"Chaohui Wang"
1239129,"Xiaoming Xi"
1239527,"Fan Bu"
1239682,"Caroline Brun"
1239712,"Colleen Richey"
1239730,"Eugene L. Fiume"
1239832,"E. A. Hendriks"
1240079,"S W Zucker"
1240113,"R. Roy"
1240325,"Xiaofei He"
1240398,"Jay Yagnik"
1240727,"Stefan Hinterstoisser"
1241000,"Fabian Langguth"
1241190,"Rushin Shah"
1241207,"Qiang Chen"
1241330,"Maxime Dahan"
1241468,"Yuk Wah Wong"
1242085,"R. T. Hartley"
1242102,"A. R. Thomson"
1242122,"R. J. Hartley"
1242123,"R. I. Hartley"
1242125,"R. Hartley"
1242129,"Tanya Korelsky"
1242318,"M. Betke"
1242334,"Moumen T. El-Melegy"
1242428,"Markus Breitenbach"
1242524,"Fabien Scalzo"
1242570,"Jian Shao"
1242884,"Franco N. C. Wong"
1242943,"Tzu-Tsung Wong"
1242957,"Pawel P. Mazur"
1243106,"Rean Isabella Fedriga"
1243287,"Anthony F Hartley"
1243341,"Stephen Se"
1243342,"Christian Wengert"
1243454,"Tomas Pfister"
1243566,"Christoph Rhemann"
1243776,"Joshua Bowdish"
1243926,"David Slater"
1243933,"Yun Zhai"
1243970,"Pierre Anderson"
1243991,"J K. Aggarwal"
1244103,"D. S. Gao"
1244343,"Albert Lai"
1244945,"A. Tefas"
1245071,"Prashanth Mannem"
1245454,"Yujie Geng"
1245457,"David A. Ross"
1245785,"Yulan Yan"
1245926,"Christopher Geyer"
1246055,"J. Ponce"
1246093,"A. Shyr"
1246121,"Yashar Mehdad"
1246250,"J. J. Guerrero"
1246538,"A. Fern"
1246602,"Kevyn Collins-Thompson"
1246843,"Chen Fang"
1246862,"Sebastien Roy"
1246911,"Zhengdong Zhang"
1247306,"Jimei Yang"
1247659,"Aaron Seitz"
1247780,"William E. Vinje"
1247790,"Yaser Al-Onaizan"
1248040,"Hai Zhao"
1248045,"Peter Sturm"
1248121,"M. Bacchiani"
1248477,"Alex Flint"
1248621,"B. F. Buxton"
1248931,"D. W. Aha"
1248987,"H. Seidel"
1249098,"Carl-Johan Westelius"
1249139,"Tony Veale"
1249192,"Naoki Abe"
1249999,"Jose M Benedi"
1250114," Jun Zhang"
1250295,"Erin L. Allwein"
1250337,"Christine Graffigne"
1250392,"Cunzhao Shi"
1250952,"Kenneth R. Beesley"
1251089,"S. J. Cox"
1251154,"Andrew Kae"
1251218,"Yizhe Zhang"
1251255,"Roger D. Hersch"
1251366,"Rolf Backofen"
1251953,"Aslı Çelikyılmaz"
1252273,"Ákos Utasi"
1252312,"Kota Yamaguchi"
1252498,"Narjès Boufaden"
1252575,"Katsuhiko Hayashi"
1252576,"Alberto Suárez"
1252916,"O. Kimball"
1252953,"K. Hedengren"
1252983,"W Enkelmann"
1253029,"Yasuhiro Hayashi"
1253067,"Ravishankar Sivalingam"
1253193,"C. E. Wright"
1253205,"Jeremy Crowe"
1253352,"Radu Soricut"
1253394,"Terry Koo"
1253443,"J. H. Wright"
1253534,"Shinji Hayashi"
1253538,"Joichi Hayashi"
1253558,"David W. Jacobs"
1253590,"Akira Hayashi"
1254111,"Ankur Agarwal"
1254217,"Yael Moses"
1254439,"Guoqing Zhou"
1254528,"Sundararajan Sellamanickam"
1254664,"Barnabás Póczos"
1254752,"Trent J. Williams"
1254967,"John Zweck"
1255032,"Stephane Bonneau"
1255208,"Stella X. Yu"
1255676,"Kostadin Cholakov"
1255687,"Luc Van Gool"
1255977,"Preethi Raghavan"
1256168,"Wei Zhang"
1256219,"G. Scharenbroch"
1256383,"G. Socher"
1256454,"Honghui Zhang"
1256548,"Ahmed T. Kamal"
1256766,"Clemens Rabe"
1257035,"Niklas Jakob"
1257192,"Matthew Turk"
1257469,"Joaquin Quiñonero Candela"
1257511,"Christoph H. Lampert"
1257589,"Weiming Hu"
1257893,"Kevin Lai"
1257901,"Jan Prokaj"
1258193,"S. Der"
1258303,"Jordi Gonzàlez"
1258416,"Feng Lin"
1258471,"Debra Yarrington"
1258511,"Subhashini Venugopalan"
1258568,"Alberto Barrón-Cedeño"
1258601,"Le Lu"
1258607,"Neal Lesh"
1258616,"Lourdes Peña Castillo"
1258634,"Kobus Barnard"
1258661,"Thomas Takeo Osugi"
1258733," Yang Yang"
1258857,"Erica Greene"
1259000,"Hakan Ceylan"
1259405,"Martin Kaltenbrunner"
1259444,"Kilyoun Kim"
1259503,"Dorin Comaniciu"
1259520,"J. Lafferty"
1259726,"Chris Leggetter"
1259799,"P. A. Stoll"
1260049,"Roberto Piola"
1260096,"S. Warwick-Armstrong"
1260417,"Karthik Sankaranarayanan"
1260542,"Tao Zhuang"
1260548,"Ming-Chao Chiang"
1260572,"Štefan Beňuš"
1260662,"Randall D. Beer"
1260705,"Takahiro Ikeda"
1260730,"Bernt Schiele"
1260754,"R M Weischedel"
1260856,"Yoav Y. Schechner"
1261239,"Paul McNamee"
1261312,"Brian Tanner"
1261348,"Nicolas Usunier"
1261442,"H. Jegou"
1261483,"J. Guan"
1261566,"Douglas A. Reynolds"
1261597,"João P. Hespanha"
1261653,"Yee Seng Chan"
1261821,"Sergi Jordà"
1262011,"S. Ali"
1262359,"Günther Balschbach"
1262378,"Ben Southall"
1262401,"A. J. van den Hengel"
1262431,"Stuart I. Reynolds"
1262467,"Nozha Boujemaa"
1262479,"Stuart Solloway"
1262686,"D. Vu"
1262816,"Anthony P. Stark"
1262870,"Donia R. Scott"
1262905,"pny@research. nj. nec. com"
1262946,"Jean-Sebastien Franco"
1263030,"Stefan Schmidt"
1263048,"Martin Kay"
1263135," Guangming Shi"
1263423,"Rikard Berthilsson"
1263488,"Christophe Pallier"
1263589,"Judy Kay"
1263629,"Sergei Nirenburg"
1263650,"Bojana Dalbelo Bašic"
1263898,"Jane J. Robinson"
1264186,"Gosse Bouma"
1264250,"Sushil Mittal"
1264355,"Peter Welinder"
1264724,"Anthony Richardella"
1265064,"Akira Utsumi"
1265132,"Jean-Daniel Zucker"
1265213,"Roderick Kay"
1265355,"B. Boufama"
1265372,"Michèle Sebag"
1265399,"Joseph Polifroni"
1265519,"David K. Elson"
1265598,"Maria Zontak"
1265641,"Erik Ask"
1265824,"T. B. Y. Lai"
1265948,"S. I. Betelú"
1266027,"Klaus-Robert Müller"
1266057,"Alan Ritter"
1266360,"Sam Scott"
1266618,"William Byrne"
1266619,"M. J. Byrne"
1266669,"Martha Farah"
1266815,"Christian Müller"
1267245,"William Byrne"
1267254,"Cristian Danescu-Niculescu-Mizil"
1267563,"Daniel S. Yeung"
1267566,"Dit-Yan Yeung"
1268071,"Yi Li"
1268257,"Shinsuke Higuchi"
1268314,"Donald P. McKay"
1268610,"M. Berthod"
1268675,"Dmitry Davidov"
1268896,"Sifei Liu"
1269144,"Małgorzata Marciniak"
1269207,"Pierre Boullier"
1269223,"Ce Zhang"
1269224,"Robert C. Frye"
1269241,"Dominique Derou"
1269301,"Daniel David Walker"
1269369,"Daniel Kondermann"
1269438,"D. G. Jones"
1269742,"Arianna Bisazza"
1269764,"Douglas A. Jones"
1269802,"Andrejs Vasiļjevs"
1270006,"M S Carberry"
1270047,"Emiel Krahmer"
1270163,"Inguna Skadiņa"
1270186,"Ignacio Thayer"
1270427,"Morgan Sonderegger"
1270731,"Evgeniy Bart"
1270922,"Robert Freund"
1270986,"Le Hai Son"
1271163,"Charles L. A. Clarke"
1271263,"Eric Corlett"
1271404,"Ralph Debusmann"
1271516,"J. C. ,. Ii McEachen"
1271617,"Jie Jiang"
1271623,"Anthony Yezzi"
1271827,"Erkki Oja"
1271852,"Michael T. Rosenstein"
1272069,"Diane Judith Litman"
1272179,"Zhihong Mao"
1272229,"Gale L. Martin"
1272464,"Zhoujun Li"
1272502,"C. N. Straehle"
1272583,"Liana M. Lorigo"
1272886,"Shengrui Wang"
1272971,"Raj D. Iyer"
1272979,"Billy T. M. Wong"
1273014,"Damien Muselet"
1273022,"Esther König"
1273216,"Xiaoyun Wu"
1273251,"Sarah Parisot"
1273368,"Luc E. Julia"
1273672,"Khalil Fergani"
1274123,"Shimei Pan"
1274219,"Haihua Pan"
1274258,"Gang Pan"
1274322,"Irene Langkilde"
1274443,"Yoav Freund"
1274753,"Chunhong Pan"
1275058,"Inigo Thomas"
1275229,"H. Lee"
1275572,"Kristian Heal"
1275588,"Kuan Li"
1275963,"Ehsan Elhamifar"
1276148,"Andreas Laika"
1276156,"Tolga Könik"
1276857,"Lihong Li"
1277759,"Bryan L. Pellom"
1277844,"P. Hanusse"
1277887,"Naomi Zeichner"
1277891,"Yan Li"
1277944,"Ramon Baldrich"
1278070,"Richard Eckart de Castilho"
1278170,"Dustin Lang"
1278195,"Jing Zheng"
1278260,"Joel R. Tetreault"
1278335,"Kosho Shudo"
1278413,"Zhenqiu Liu"
1278705,"Joshua Susskind"
1279118,"Microsoft QuickView Team"
1279624,"Rohit Kumar"
1279966,"Sujith Ravi"
1280158,"Dinggang Shen"
1280403,"Mark Reid"
1280458,"Zhihong Zeng"
1280465,"P. Martins"
1280557,"Ashutosh Garg"
1280591,"Gang Zeng"
1280656,"Wen-Cheng Lin"
1280890,"Yaser Sheikh"
1281090,"Scott Mardis"
1281239,"Kapil Thadani"
1281271,"David Andre"
1281280,"Annie Zaenen"
1281565,"A. Osokin"
1281596,"Mitsuko Yamura-Takei"
1281644,"Christian Heinrich"
1281754,"Sreeram Balakrishnan"
1281829,"ShyamSundar Rajaram"
1282064,"Ethan O. Selfridge"
1282118,"Sareh Abolahrari Shirazi"
1282268,"Mattia Tomasoni"
1282291,"Konstantina Garoufi"
1282331,"Jason Riesa"
1282396,"M. Quoy"
1282487,"Yasubumi Sakakibara"
1282658,"Jan van Eijck"
1282855,"Michael J. Stipicevic"
1283307,"K. Sparck Jones"
1283314,"Victoria Krakovna"
1283412,"Daniel P.W. Ellis"
1283415,"David Ellis"
1283428,"Gy. Dorkó"
1283472,"J. Alison Noble"
1283553,"Andreas Eisele"
1283592,"Raivis Skadiņš"
1283626,"V. N. Vapnik"
1283632,"Steven J. Nowlan"
1283717,"John L. Barron"
1283743,"Sophie Roekhaut"
1283751,"Michael D. Heath"
1283754,"Bryan Rink"
1283774,"Courtney Napoles"
1284067,"Bernard Jones"
1284091,"Bing Li"
1284158,"C. V. Jawahar"
1284212,"Rita Marinelli"
1284487,"Edmund Grimley Evans"
1284539,"Ben Liblit"
1284700,"Marc Light"
1284764,"Zhengyu Su"
1284839,"J. Lorenzo Navarro"
1285027,"T. L. Mccluskey"
1285111,"Thomas Käster"
1285168,"Chen Liang"
1285265,"Scott Cederberg"
1285442,"Sanjay Prabhu"
1285489,"Pierre Puget"
1285736,"Forrest N. Iandola"
1286054,"Todd W. Troyer"
1286087,"G. Adda"
1286126,"Libin Hou"
1286194,"G. J. F. Jones"
1286644,"Bo Han"
1286686,"Hideaki Nii"
1286889,"Wei Fan"
1286997,"Takuya Kawada"
1287018,"Konstantin Voevodski"
1287030,"Hugues Duffau"
1287428,"Roger Evans"
1287476,"J. Dy"
1287507,"Feng Lin"
1287554,"Chenxi Lin"
1287604,"Jianning Wang"
1287828,"Hyeongwoo Kim"
1288063,"Xingwei Zhu"
1288180,"Vineet Gandhi"
1288624,"Yi Fang"
1288693,"Stephan Hyeonjun Stiller"
1289243,"Xiaohua Liu"
1289509,"Ulrich Rückert"
1289888,"Chun-Chao Yen"
1289943,"Kai-Fu Lee"
1289945,"Kuang Chih Lee"
1289950,"Benjamin Packer"
1290047,"Suma Bhat"
1290115,"Xuanjing Huang"
1290142,"Ramanarayan Vasudevan"
1290259,"Diana Mateus"
1290348,"Stéphane Chemouny"
1290415,"Jinyan Li"
1290826,"Mazin Gilbert"
1290955,"Jian Li"
1291005,"Long Quan"
1291122,"L. Torgo"
1291400,"Sachiko Ando"
1291405,"Shin Ando"
1291420,"Akio Ando"
1291555,"Rie Kubota Ando"
1291695,"Stefan Atev"
1291787,"Ariel Peretz"
1291795,"Dominique Quadri"
1292104,"Shih Fu Chang"
1292376,"C. D. Yoo"
1292536,"Glen Brooksby"
1292542,"Bill Triggs"
1292874,"Joseph Goguen"
1292968,"Reuven Zaritsky"
1292974,"Chaochao Lu"
1293129,"Eduard Vazquez"
1293142,"Sami Virpioja"
1293207,"Fabrizio Morbini"
1293482,"Keze Wang"
1293670,"Ben Daubney"
1293741,"Margaret Mitchell"
1294148,"Mitchell Marcus"
1294670,"Lin Liang"
1294765,"Abdelaziz Djelouah"
1295033,"Zezhen Huang"
1295038,"Estibaliz Garrote"
1295537,"Oren Barkan"
1295734,"M Kay"
1295841,"Jian Yang"
1295917,"Dan Tidhar"
1295979,"Gopal Pingali"
1296145,"Zhibin Hong"
1296252,"Gang Ji"
1296335,"Yoshiaki Shirai"
1296460,"Song De Ma"
1296465,"Michael Recce"
1296998,"Robert Johnson"
1297062,"Dale A Miller"
1297230,"Marcia Linebarger"
1297291,"Alexandre Bernardino"
1297352,"Nicholas Dames"
1297727,"Timothy N. Jones"
1297897,"Tanja Samardžić"
1297913,"Christian Hardmeier"
1297940,"Carina Silberer"
1297956,"Tomohiko Matsuura"
1298082,"Andreas Geiger"
1298148,"J Illingworth"
1298317,"Naushad UzZaman"
1298403,"Kazuo Hara"
1298740,"João Graça"
1298749,"Joern Wuebker"
1298814,"Clifton J. McFate"
1298836,"Mārcis Pinnis"
1298924,"Emanuele Coviello"
1299358,"Beatrice Oshika"
1299391,"Mark W. Craven"
1299516,"Anthony K. H. Tung"
1299545,"Tim Oates"
1299648,"E. Z. Psarakis"
1299668,"Yuki Konda"
1299936,"Yi-Cheng Pan"
1299947,"Robert Benavente"
1300068,"Alan Davis"
1300125,"Fumiyo Fukumoto"
1300290,"Bernardo Magnini"
1300311,"Janine Toole"
1300346,"Jonathan K. Kummerfeld"
1300411,"J. L. Wayman"
1300465,"Martin Rajchl"
1300544,"Songsak Channarukul"
1300677,"Amit Singh"
1300723,"Xiangyu Duan"
1300856,"K. P. Ngoi"
1300959,"Bingbing Ni"
1301374,"Satya P. Mallick"
1301513,"Jeffrey Sorensen"
1302047,"Pierre Dupont"
1302266,"Romain Dupont"
1302280,"Stéphane Dupont"
1302338,"Dan Moldovan"
1302474,"Michael Heilman"
1302791,"Yufan Guo"
1303135,"Emmanuel Dupoux"
1303428,"Yuji Matsumoto"
1303570,"Matthew J. Beal"
1303830,"W. Geoffrey Owen"
1303937,"Ariel Kass"
1303994,"Peng Yang"
1304043,"P. Mermelstein"
1304198,"Julien Kupiec"
1304547,"Qi Zhang"
1304665,"Adam Vogel"
1305119,"Satoru Morita"
1305168,"Matthew C. Soares"
1305463,"Xiang Lan"
1305483,"Joachim Wagner"
1305605,"Jinwei Ye"
1305715,"Davide Turcato"
1305939,"William C. Mann"
1305969,"Ryan T. Mcdonald"
1305984,"Liangliang Cao"
1306027,"Yi Yang"
1306130,"Didier Henrion"
1306211,"Amy McGovern"
1306317,"Hillel Pratt"
1306613,"Philip Edmonds"
1306667,"Lorien Pratt"
1306677,"T. N. Tan"
1306717,"Kumiko Tanaka-Ishii"
1306787,"Thomas Huang"
1306877,"Martin Kay"
1307021,"Simon Maskell"
1307183,"Bernard Sarel"
1307195,"Jacob Eisenstein"
1307249,"Gloria Bueno"
1307449,"Dominic Mazzoni"
1307685,"Byeongjoo Ahn"
1308100,"Bartomeu Coll"
1308193,"Otto Schmidbauer"
1308267,"Martin Kay"
1308748,"Yannis S. Avrithis"
1308793,"Martha Stone Palmer"
1308795,"Holger Fröhlich"
1308855,"Lei Chen"
1309227,"Ying Zhang"
1309657,"Lei Zhang"
1309752,"David Wolpert"
1309765,"Yutaka Sasaki"
1309943,"David D. Palmer"
1309984,"Christopher J. Merz"
1310042,"Naresh Cuntoor"
1310043,"James W. Davis"
1310060,"Yutaka Sasaki"
1310180,"Takeshi Abekawa"
1310296,"Thomas Patrick O'Donnell"
1310329,"Eric Atwell"
1310453,"Stephen D. Bay"
1310500,"Mathieu Salzmann"
1310883,"Ronald Miller"
1310958,"T. Y. Leung"
1310964,"Thomas Leung"
1311196,"Veit Schenk"
1311402,"Bill Dolan"
1311436,"Benjamin Douglas"
1311625,"Marie-Catherine de Marneffe"
1311645,"Arnaldo J. Abrantes"
1311732,"Toby Collins"
1311736,"Adrien Bartoli"
1311896,"Jessika Roesner"
1312047,"Trevor Cohn"
1312091,"Dan Schonfeld"
1312136,"Stefan Maierhofer"
1312232,"Milena Hnátková"
1312262,"Ashish Vaswani"
1312330,"Raheel Nawaz"
1312348,"Paolo Annesi"
1312377,"Antske Fokkens"
1312480,"Manuel Palomar"
1312497,"Alexander I. Rudnicky"
1312516,"Tanveer A Faruquie"
1312547,"Dina Demner-Fushman"
1312703,"Kevin Duh"
1312738,"David DeVault"
1312755,"Yuan Ding"
1313285,"Louise-Amélie Cougnon"
1313564,"B. E. Dom"
1313568,"Georgios Tziritas"
1313626,"Xin Fan"
1313680,"Charles Kenney"
1313689,"S. Early"
1313690,"Steve DeNeefe"
1313694,"Fan Ding"
1313711,"Saurabh Sohoney"
1313752,"Daphna Shezaf"
1313796,"Shaojun Zhao"
1313906,"Kenneth A. Marko"
1314115,"Noboru Murata"
1314284,"Ce Liu"
1314463,"Nikolaos Trogkanis"
1314478,"Brian Y. K. Aw"
1314498,"Adriana Kovashka"
1314514,"Davide Fossati"
1314572,"Niyu Ge"
1314591,"Marc Spaniol"
1314804,"Akio Murata"
1314805,"Elliott Drabek"
1314828,"Vivek Kwatra"
1314941,"Daniele Pighin"
1315005,"H. Kauderer"
1315031,"Rui Wang"
1315049,"Biswadeep Nag"
1315131,"Ming Liu"
1315198,"Stephen D. Bay"
1315224,"Nikos Karampatziakis"
1315408,"David McAllester"
1315436,"Gavin Taylor"
1315470,"Hannes Nickisch"
1315730,"James Fan"
1315755,"Dongxu Han"
1316135,"Hamidreza Kobdani"
1316168,"S. Matwin"
1316256,"Xiaodong Fan"
1316561,"Takahiro Wakao"
1316722,"Yariv Maron"
1316748,"Nina Dethlefs"
1316972,"Marc Luria"
1317072,"Wen-Pin Lin"
1317164,"Tsz-Ho Yu"
1317197,"Feng Luo"
1317207,"K. P. Sycara"
1317423,"T. Tan"
1317452,"Alicia Fornés"
1317466,"Lothar Lemnitzer"
1317499,"Mark G. Lee"
1317729,"Liangliang Cao"
1317739,"B. Boser"
1317906,"Dvid K. Evans"
1318015,"Arzucan Özgür"
1318057,"Hongcheng Wang"
1318290,"Liangliang Cao"
1318350,"James Clarke"
1318406,"Dana Cobzas"
1318433,"Einar Sørheim"
1318540,"Andrew R. McCallum"
1318602,"Yejin Choi"
1318705,"Borislav Popov"
1319074,"David A. Evans"
1319381,"Sang Wook Lee"
1319479,"Pierrette Bouillon"
1319637,"Canyi Lu"
1319683,"Aphrodite Galata"
1319859,"Sanjiv Kumar"
1319862,"S. Ravi Kumar"
1319958,"Christof Koch"
1320028,"Daniel Pack"
1320056,"Kristina Striegnitz"
1320104,"James Glass"
1320257,"Cewu Lu"
1320574,"Jill Suzanne Nickerson"
1320575,"Inchang Choi"
1320684,"Claude G. &#268/ron/ech"
1320735,"Luo Jie"
1320934,"Vijayan K. Asari"
1321005,"T. Poibeau"
