article_id,topic_id
1261545,2
1261546,2
1261547,2
1261548,2
1261549,2
1261550,2
1261551,2
1261552,2
1261553,2
1261554,2
1261555,2
1261556,2
1261557,2
1261558,2
1261559,2
1261560,2
1261561,2
1261562,2
1261563,2
1261564,2
1261565,2
1261566,2
1261567,2
1261568,2
1261569,2
1261570,2
1261571,2
1261572,2
1261573,2
1261574,2
1261575,2
1261576,2
1261577,2
1261578,2
1261579,2
1261580,2
1261581,2
1261582,2
1261583,2
1261584,2
1261585,2
1261586,2
1261587,2
1261588,2
1261589,2
1261590,2
1261591,2
1261592,2
1261593,2
1261594,2
1261595,2
1261596,2
1261597,2
1264717,2
1264718,2
1264719,2
1264720,2
1264721,2
1264722,2
1264723,2
1264724,2
1264725,2
1264726,2
1264727,2
1264728,2
1264729,2
1264730,2
1264731,2
1264732,2
1264733,2
1264734,2
1264735,2
1264736,2
1264737,2
1264738,2
1264739,2
1264740,2
1264741,2
1264742,2
1264743,2
1264744,2
1264745,2
1264746,2
1264747,2
1264748,2
1264749,2
1264750,2
1264751,2
1264752,2
1264753,2
1264754,2
1264755,2
1264756,2
1264757,2
1264758,2
1264759,2
1264760,2
1264761,2
1264762,2
1264763,2
1264764,2
1264765,2
1264766,2
1264767,2
1264768,2
1264769,2
1264770,2
1264771,2
1264772,2
1264773,2
1264774,2
1264775,2
1264776,2
1264777,2
1264778,2
1264779,2
1264780,2
1264781,2
1264782,2
1264783,2
1264784,2
1264785,2
1264786,2
1264787,2
1264788,2
1264789,2
1264790,2
1264791,2
1264792,2
1264793,2
1264794,2
1264795,2
1264796,2
1264797,2
1264798,2
1264799,2
1264800,2
1264801,2
1264802,2
1264803,2
1264804,2
1264805,2
1264806,2
1264807,2
1264808,2
1264809,2
1264810,2
1264811,2
1264812,2
1264813,2
1264814,2
1264815,2
1264816,2
1264817,2
1264818,2
1264819,2
1264820,2
1264821,2
1264822,2
1264823,2
1264824,2
1264825,2
1264826,2
1264827,2
1264828,2
1264829,2
1264830,2
1264831,2
1264942,2
1264943,2
1264944,2
1264945,2
1264946,2
1264947,2
1264948,2
1264949,2
1264950,2
1264951,2
1264952,2
1264953,2
1264954,2
1264955,2
1264956,2
1264957,2
1264958,2
1264959,2
1264960,2
1264961,2
1264962,2
1264963,2
1264964,2
1264965,2
1264966,2
1264967,2
1264968,2
1264969,2
1264970,2
1264971,2
1264972,2
1264973,2
1264974,2
1264975,2
1264976,2
1264977,2
1264978,2
1264979,2
1264980,2
1264981,2
1264982,2
1264983,2
1264984,2
1264985,2
1264986,2
1264987,2
1264988,2
1264989,2
1264990,2
1264991,2
1264992,2
1264993,2
1264994,2
1264995,2
1264996,2
1264997,2
1264998,2
1264999,2
1265000,2
1265001,2
1265002,2
1265003,2
1265004,2
1265005,2
1265006,2
1265007,2
1265008,2
1265009,2
1265010,2
1265011,2
1265012,2
1265013,2
1265014,2
1265015,2
1265016,2
1265017,2
1265018,2
1265019,2
1265020,2
1265021,2
1265022,2
1265023,2
1265024,2
1265025,2
1265026,2
1265027,2
1265028,2
1265029,2
1265030,2
1265031,2
1265032,2
1265033,2
1265034,2
1265035,2
1265036,2
1265037,2
1265038,2
1265039,2
1265040,2
1265041,2
1265042,2
1265043,2
1265044,2
1265045,2
1265046,2
1265047,2
1265048,2
1265049,2
1265050,2
1265051,2
1265052,2
1265053,2
1265054,2
1265055,2
1265056,2
1265057,2
1265058,2
1265059,2
1265060,2
1265061,2
1265062,2
1265063,2
1265064,2
1265065,2
1265066,2
1265067,2
1265068,2
1265069,2
1265070,2
1265071,2
1265072,2
1265073,2
1265074,2
1265075,2
1265076,2
1265077,2
1265078,2
1265079,2
1265080,2
1265081,2
1265082,2
1265083,2
1265084,2
1265085,2
1265086,2
1265087,2
1265088,2
1265089,2
1265090,2
1265091,2
1265092,2
1265093,2
1265094,2
1265095,2
1265096,2
1265097,2
1265098,2
1265099,2
1265100,2
1265101,2
1265102,2
1265103,2
1265104,2
1265105,2
1265106,2
1265107,2
1265108,2
1265109,2
1265110,2
1265111,2
1265112,2
1265113,2
1265114,2
1265115,2
1265116,2
1265117,2
1265118,2
1265119,2
1265120,2
1265121,2
1265122,2
1265123,2
1265124,2
1265125,2
1265126,2
1265127,2
1265128,2
1265129,2
1265130,2
1265131,2
1265132,2
1265133,2
1265134,2
1265135,2
1265136,2
1265137,2
1265138,2
1265139,2
1265140,2
1265141,2
1265142,2
1265143,2
1270648,2
1270649,2
1270650,2
1270651,2
1270652,2
1270653,2
1270654,2
1270655,2
1270656,2
1270657,2
1270658,2
1270659,2
1270660,2
1270661,2
1270662,2
1270663,2
1270664,2
1270665,2
1270666,2
1270667,2
1270668,2
1270669,2
1270670,2
1270671,2
1270672,2
1270673,2
1270674,2
1270675,2
1270676,2
1270677,2
1270678,2
1270679,2
1270680,2
1270681,2
1270682,2
1270683,2
1270684,2
1270685,2
1270686,2
1270687,2
1270688,2
1270689,2
1270690,2
1270691,2
1270692,2
1270693,2
1270694,2
1270695,2
1270696,2
1270697,2
1270698,2
1270699,2
1270700,2
1270701,2
1270702,2
1270703,2
1270704,2
1270705,2
1270706,2
1270707,2
1270708,2
1270709,2
1270710,2
1270711,2
1270712,2
1270713,2
1270714,2
1270715,2
1270716,2
1270717,2
1270718,2
1270719,2
1270720,2
1270721,2
1270722,2
1270723,2
1270724,2
1270725,2
1270726,2
1270727,2
1270728,2
1270729,2
1270730,2
1270731,2
1270732,2
1270733,2
1270734,2
1270735,2
1270736,2
1270737,2
1270738,2
1270739,2
1270740,2
1270741,2
1270742,2
1270743,2
1270744,2
1270745,2
1270746,2
1270747,2
1270748,2
1270749,2
1270750,2
1270751,2
1270752,2
1270753,2
1270754,2
1270755,2
1270756,2
1270757,2
1270758,2
1270759,2
1270760,2
1270761,2
1270762,2
1270763,2
1270764,2
1270765,2
1270766,2
1270767,2
1270768,2
1270769,2
1270770,2
1270771,2
1270772,2
1270773,2
1270774,2
1270775,2
1270776,2
1270777,2
1270778,2
1270779,2
1270780,2
1270781,2
1270782,2
1270783,2
1270784,2
1270785,2
1270786,2
1270787,2
1270788,2
1270789,2
1270790,2
1270791,2
1270792,2
1270793,2
1270794,2
1270795,2
1270814,2
1270815,2
1270816,2
1270817,2
1270818,2
1270819,2
1270820,2
1270821,2
1270822,2
1270823,2
1270824,2
1270825,2
1270826,2
1270827,2
1270828,2
1328302,2
1328303,2
1328304,2
1328305,2
1328306,2
1328307,2
1328308,2
1328309,2
1328310,2
1328311,2
1328312,2
1328313,2
1328314,2
1328315,2
1328316,2
1328317,2
1328318,2
1328319,2
1328320,2
1328321,2
1328322,2
1328323,2
1328324,2
1328325,2
1328326,2
1328327,2
1328328,2
1328329,2
1328330,2
1328331,2
1328332,2
1328333,2
1328334,2
1328335,2
1328336,2
1328337,2
1328338,2
1328339,2
1328340,2
1328341,2
1328342,2
1328343,2
1328344,2
1328345,2
1328346,2
1328347,2
1328348,2
1328349,2
1328350,2
1328351,2
1328352,2
1328353,2
1328354,2
1328355,2
1328356,2
1328357,2
1328358,2
1328359,2
1328360,2
1328361,2
1328362,2
1330496,2
1330497,2
1330498,2
1330499,2
1330500,2
1330501,2
1330502,2
1330503,2
1330504,2
1330505,2
1330506,2
1330507,2
1330508,2
1330509,2
1330510,2
1330511,2
1330512,2
1330513,2
1330514,2
1330515,2
1330516,2
1330517,2
1330518,2
1330519,2
1330520,2
1330521,2
1330522,2
1330523,2
1330524,2
1330525,2
1330526,2
1330527,2
1330528,2
1330529,2
1330530,2
1330531,2
1330532,2
1330533,2
1330534,2
1330535,2
1330536,2
1330537,2
1330538,2
1330539,2
1330540,2
1330541,2
1330542,2
1330543,2
1330544,2
1330545,2
1330546,2
1330547,2
1330548,2
1330549,2
1330550,2
1330551,2
1330552,2
1330553,2
1330554,2
1330555,2
1330556,2
1330557,2
1330558,2
1338527,2
1338528,2
1338529,2
1338530,2
1338531,2
1338532,2
1338533,2
1338534,2
1338535,2
1338536,2
1338537,2
1338538,2
1338539,2
1338540,2
1338541,2
1338542,2
1338543,2
1338544,2
1338545,2
1338546,2
1338547,2
1338548,2
1338549,2
1338550,2
1338551,2
1338552,2
1338553,2
1338554,2
1338555,2
1338556,2
1338557,2
1338558,2
1338559,2
1338560,2
1338561,2
1338562,2
1338563,2
1338564,2
1338565,2
1338566,2
1338567,2
1338568,2
1338569,2
1338570,2
1338571,2
1338572,2
1338573,2
1338574,2
1338575,2
1338576,2
1338577,2
1338578,2
1338579,2
1338580,2
1338581,2
1338582,2
1338583,2
1338584,2
1338585,2
1338586,2
1338587,2
1338588,2
1338589,2
1338590,2
1338591,2
1338592,2
1338593,2
1338594,2
1338595,2
1338596,2
1338597,2
1338598,2
1338599,2
1338600,2
1338601,2
1338602,2
1338603,2
1338604,2
1338605,2
1338606,2
1338607,2
1338608,2
1338609,2
1338610,2
1338611,2
1338612,2
1338613,2
1338614,2
1338615,2
1338616,2
1338617,2
1338618,2
1338619,2
1338620,2
1338621,2
1338622,2
1338623,2
1338624,2
1338625,2
1338626,2
1338627,2
1338628,2
1338629,2
1338630,2
1338631,2
1338632,2
1338633,2
1338634,2
1338635,2
1338636,2
1338637,2
1338638,2
1338639,2
1338640,2
1338641,2
1338642,2
1338643,2
1338644,2
1338645,2
1338646,2
1338647,2
1338648,2
1338649,2
1338650,2
1338651,2
1338652,2
1338653,2
1338654,2
1338655,2
1338656,2
1338657,2
1338658,2
1338659,2
1338660,2
1338661,2
1338662,2
1338663,2
1338664,2
1338665,2
1338666,2
1338667,2
1338668,2
1338669,2
1338670,2
1338671,2
1338672,2
1338673,2
1338674,2
1338675,2
1338676,2
1338677,2
1338678,2
1338679,2
1338680,2
1338681,2
1338682,2
1338683,2
1338684,2
1338685,2
1338686,2
1338687,2
1338688,2
1338689,2
1338690,2
1338691,2
1338692,2
1468130,2
1468131,2
1468132,2
1468133,2
1468134,2
1468135,2
1468136,2
1468137,2
1468138,2
1468139,2
1468140,2
1468141,2
1468142,2
1470562,2
1470563,2
1470564,2
1470565,2
1470566,2
1470567,2
1470568,2
1470569,2
1470570,2
1470571,2
1470572,2
1470573,2
1470574,2
1470575,2
1470576,2
1470577,2
1470578,2
1470579,2
1470580,2
1470581,2
1470582,2
1470583,2
1470584,2
1470585,2
1470586,2
1470587,2
1470588,2
1470589,2
1470590,2
1470591,2
1470592,2
1470593,2
1470594,2
1470595,2
1470596,2
1470597,2
1470598,2
1470599,2
1470600,2
1470601,2
1470602,2
1470603,2
1470604,2
1470605,2
1470606,2
1470607,2
1470608,2
1470609,2
1470610,2
1470611,2
1470612,2
1470613,2
1470614,2
1470615,2
1470616,2
1470617,2
1470618,2
1470619,2
1470620,2
1470621,2
1470622,2
1470623,2
1470624,2
1470625,2
1470626,2
1470627,2
1470628,2
1470629,2
1470630,2
1470631,2
1470632,2
1470633,2
1470634,2
1470635,2
1470636,2
1470637,2
1470638,2
1470639,2
1470640,2
1470641,2
1470642,2
1470643,2
1470644,2
1470645,2
1470646,2
1470647,2
1470648,2
1470649,2
1470650,2
1470651,2
1470652,2
1470653,2
1470654,2
1470655,2
1470656,2
1470657,2
1470658,2
1470659,2
1470660,2
1470661,2
1470662,2
1470663,2
1470664,2
1470665,2
1470666,2
1470667,2
1470668,2
1470669,2
1470670,2
1470671,2
1470672,2
1470673,2
1470674,2
1470675,2
1470676,2
1470677,2
1470678,2
1470679,2
1470680,2
1470681,2
1470682,2
1470683,2
1470684,2
1470685,2
1470686,2
1470687,2
1470688,2
1470689,2
1470690,2
1470691,2
1470692,2
1470693,2
1470694,2
1470695,2
1470696,2
1470697,2
1470698,2
1470699,2
1470700,2
1470701,2
1470702,2
1470703,2
1470704,2
1470705,2
1470706,2
1470707,2
1470708,2
1470709,2
1470710,2
1470711,2
1470712,2
1470713,2
1470714,2
1470715,2
1470716,2
1470717,2
1470718,2
1470719,2
1470720,2
1471178,2
1471179,2
1471180,2
1471181,2
1471182,2
1471183,2
1471184,2
1471185,2
1471186,2
1471187,2
1471188,2
1471189,2
1471190,2
1471191,2
1471192,2
1471193,2
1471194,2
1471195,2
1471196,2
1471197,2
1471198,2
1471199,2
1471200,2
1471201,2
1471202,2
1471203,2
1471204,2
1471205,2
1471206,2
1471207,2
1471208,2
1471209,2
1471210,2
1471211,2
1471212,2
1471213,2
1471214,2
1471215,2
1471216,2
1471217,2
1471218,2
1471219,2
1471220,2
1471221,2
1471222,2
1471223,2
1471224,2
1471225,2
1471226,2
1471227,2
1471228,2
1471229,2
1471230,2
1471231,2
1471232,2
1471233,2
1471234,2
1471235,2
1471236,2
1471237,2
1471238,2
1471239,2
1471240,2
1471241,2
1471242,2
1471243,2
1471244,2
1471245,2
1471246,2
1471247,2
1471248,2
1471249,2
1471250,2
1471251,2
1471252,2
1471253,2
1471254,2
1471255,2
1471256,2
1471257,2
1471258,2
1471259,2
1471260,2
1471261,2
1471262,2
1471263,2
1471264,2
1471265,2
1471266,2
1471267,2
1471268,2
1471269,2
1471270,2
1471271,2
1471272,2
1471273,2
1471274,2
1471275,2
1471276,2
1471277,2
1471278,2
1471279,2
1471280,2
1471281,2
1471282,2
1471283,2
1471284,2
1471285,2
1471286,2
1471287,2
1471288,2
1471289,2
1471290,2
1471291,2
1471292,2
1471293,2
1471294,2
1471295,2
1471296,2
1471297,2
1471298,2
1471299,2
1471300,2
1471301,2
1471302,2
1471303,2
1471304,2
1471305,2
1471306,2
1471307,2
1471308,2
1471309,2
1471310,2
1471311,2
1471312,2
1471313,2
1471314,2
1471315,2
1471316,2
1471317,2
1471318,2
1471319,2
1471320,2
1471321,2
1471322,2
1471323,2
1471324,2
1471325,2
1471326,2
1471327,2
1471328,2
1471329,2
1471330,2
1471331,2
1471332,2
1471333,2
1471334,2
1471335,2
1471336,2
1471337,2
1471338,2
1481535,2
1481536,2
1481537,2
1481538,2
1481539,2
1481540,2
1481541,2
1481542,2
1481543,2
1481544,2
1481545,2
1481546,2
1481547,2
1481548,2
1481549,2
1481550,2
1481551,2
1481552,2
1481553,2
1481554,2
1481555,2
1481556,2
1481557,2
1481558,2
1481559,2
1481560,2
1481561,2
1481562,2
1481563,2
1481564,2
1481565,2
1481566,2
1481567,2
1481568,2
1481569,2
1481570,2
1481571,2
1481572,2
1481573,2
1481574,2
1481575,2
1481576,2
1481577,2
1481578,2
1481579,2
1481580,2
1481581,2
1481582,2
1481583,2
1481584,2
1481585,2
1481586,2
1481587,2
1481588,2
1481589,2
1481590,2
1481591,2
1481592,2
1481593,2
1481594,2
1481595,2
1481596,2
1481597,2
1481598,2
1481599,2
1481600,2
1481601,2
1481602,2
1481603,2
1481604,2
1481605,2
1481606,2
1481607,2
1481608,2
1481609,2
1481610,2
1481611,2
1481612,2
1481613,2
1481614,2
1481615,2
1481616,2
1481617,2
1481618,2
1481619,2
1481620,2
1481621,2
1481622,2
1481623,2
1481624,2
1481625,2
1481626,2
1481627,2
1481628,2
1481629,2
1481630,2
1481631,2
1481632,2
1481633,2
1481634,2
1481635,2
1481636,2
1481637,2
1481638,2
1481639,2
1481640,2
1481641,2
1481642,2
1481643,2
1481644,2
1481645,2
1481646,2
1481647,2
1481648,2
1481649,2
1481650,2
1481651,2
1481652,2
1481653,2
1481654,2
1481655,2
1481656,2
1481657,2
1481658,2
1481659,2
1481660,2
1590648,2
1590649,2
1590650,2
1590651,2
1590652,2
1590653,2
1590654,2
1590655,2
1590656,2
1590657,2
1590658,2
1590659,2
1590660,2
1590661,2
1590662,2
1590663,2
1590664,2
1590665,2
1590666,2
1590667,2
1590668,2
1590669,2
1590670,2
1591896,2
1591897,2
1591898,2
1591899,2
1591900,2
1591901,2
1591902,2
1591903,2
1591904,2
1591905,2
1591906,2
1591907,2
1591908,2
1591909,2
1591910,2
1591911,2
1591912,2
1591913,2
1591914,2
1591915,2
1591916,2
1591917,2
1591918,2
1591919,2
1591920,2
1591921,2
1591922,2
1591923,2
1591924,2
1591925,2
1591926,2
1591927,2
1591928,2
1591929,2
1591930,2
1591931,2
1591932,2
1591933,2
1591934,2
1591935,2
1591936,2
1591937,2
1591938,2
1591939,2
1591940,2
1591941,2
1591942,2
1591943,2
1591944,2
1591945,2
1591946,2
1591947,2
1591948,2
1591949,2
1591950,2
1591951,2
1591952,2
1591953,2
1591954,2
1591955,2
1591956,2
1591957,2
1591958,2
1591959,2
1591960,2
1591961,2
1591962,2
1591963,2
1591964,2
1591965,2
1591966,2
1591967,2
1591968,2
1591969,2
1591970,2
1591971,2
1591972,2
1591973,2
1591974,2
1591975,2
1591976,2
1591977,2
1591978,2
1591979,2
1591980,2
1591981,2
1591982,2
1591983,2
1591984,2
1591985,2
1591986,2
1591987,2
1591988,2
1591989,2
1591990,2
1591991,2
1591992,2
1591993,2
1591994,2
1591995,2
1591996,2
1591997,2
1591998,2
1591999,2
1592000,2
1592001,2
1592002,2
1592003,2
1592004,2
1592005,2
1592006,2
1592007,2
1592008,2
1592009,2
1592010,2
1592011,2
1592012,2
1592013,2
1592014,2
1592015,2
1592016,2
1592017,2
1592018,2
1592019,2
1592020,2
1592021,2
1592022,2
1592023,2
1592024,2
1592025,2
1592026,2
1592027,2
1592028,2
1592029,2
1592030,2
1592031,2
1592032,2
1592033,2
1592034,2
1592035,2
1592036,2
1592037,2
1592038,2
1592039,2
1592040,2
1592041,2
1592042,2
1592043,2
1592044,2
1592045,2
1592046,2
1592047,2
1592048,2
1592049,2
1592050,2
1592051,2
1592052,2
1592053,2
1592054,2
1592055,2
1592056,2
1592057,2
1592058,2
1592059,2
1592060,2
1592061,2
1592062,2
1592063,2
1592064,2
1592065,2
1592066,2
1592067,2
1592068,2
1592069,2
1592070,2
1592071,2
1592072,2
1592073,2
1592074,2
1592075,2
1592076,2
1592077,2
1592078,2
1592079,2
1592080,2
1592081,2
1592082,2
1592083,2
1592084,2
1592085,2
1592086,2
1592087,2
1592088,2
1592089,2
1592090,2
1592091,2
1592092,2
1592144,2
1592145,2
1592146,2
1592147,2
1592148,2
1592149,2
1592150,2
1592151,2
1592152,2
1592153,2
1592154,2
1592155,2
1592156,2
1592157,2
1592158,2
1592159,2
1592160,2
1592161,2
1592162,2
1592163,2
1592164,2
1592165,2
1592166,2
1592167,2
1592168,2
1592169,2
1592170,2
1592171,2
1592172,2
1592173,2
1592174,2
1592175,2
1592176,2
1592177,2
1592178,2
1592179,2
1592180,2
1592181,2
1592182,2
1592183,2
1592184,2
1592185,2
1592186,2
1592187,2
1592188,2
1592189,2
1592190,2
1592191,2
1592192,2
1592193,2
1592194,2
1592195,2
1592196,2
1592197,2
1592198,2
1592199,2
1592200,2
1592201,2
1592202,2
1592203,2
1592204,2
1592205,2
1592206,2
1592207,2
1592208,2
1592209,2
1592210,2
1592211,2
1592212,2
1592213,2
1592214,2
1592215,2
1592216,2
1592217,2
1592218,2
1592219,2
1592220,2
1592221,2
1592222,2
1592223,2
1592224,2
1592225,2
1592226,2
1592227,2
1592228,2
1592229,2
1592230,2
1592231,2
1592232,2
1592233,2
1592234,2
1592235,2
1592236,2
1592237,2
1592238,2
1592239,2
1592240,2
1592241,2
1592242,2
1592243,2
1592244,2
1592245,2
1592246,2
1592247,2
1592248,2
1592249,2
1592250,2
1592251,2
1592252,2
1592253,2
1592254,2
1592255,2
1592256,2
1592257,2
1592258,2
1592259,2
1592260,2
1592261,2
1592262,2
1592263,2
1592264,2
1592265,2
1592266,2
1592267,2
1592268,2
1592269,2
1592270,2
1592271,2
1592272,2
1707476,2
1707477,2
1707478,2
1707479,2
1707480,2
1707481,2
1707482,2
1707483,2
1707484,2
1707485,2
1707486,2
1707487,2
1707488,2
1707489,2
1707490,2
1711724,2
1711725,2
1711726,2
1711727,2
1711728,2
1711729,2
1711730,2
1711731,2
1711732,2
1711733,2
1711734,2
1711735,2
1711736,2
1711737,2
1711738,2
1711739,2
1711740,2
1711741,2
1711742,2
1711743,2
1711744,2
1711745,2
1711746,2
1711747,2
1711748,2
1711749,2
1711750,2
1711751,2
1711752,2
1711753,2
1711754,2
1711755,2
1711756,2
1711757,2
1711758,2
1711759,2
1711760,2
1711761,2
1711762,2
1711763,2
1711764,2
1711765,2
1711766,2
1711767,2
1711768,2
1711769,2
1711770,2
1711771,2
1711772,2
1711773,2
1711774,2
1711775,2
1711776,2
1711777,2
1711778,2
1711779,2
1711780,2
1711781,2
1711782,2
1711783,2
1711784,2
1711785,2
1711786,2
1711787,2
1711788,2
1711789,2
1711790,2
1711791,2
1711792,2
1711793,2
1711794,2
1711795,2
1711796,2
1711797,2
1711798,2
1711799,2
1711800,2
1711801,2
1711802,2
1711803,2
1711804,2
1711805,2
1711806,2
1711807,2
1711808,2
1711809,2
1711810,2
1711811,2
1711812,2
1711813,2
1711814,2
1711815,2
1711816,2
1711817,2
1711818,2
1711819,2
1711820,2
1711821,2
1711822,2
1711823,2
1711824,2
1711825,2
1711826,2
1711827,2
1711828,2
1711829,2
1711830,2
1711831,2
1711832,2
1711833,2
1711834,2
1711835,2
1711836,2
1711837,2
1711838,2
1711839,2
1711840,2
1711841,2
1711842,2
1711843,2
1711844,2
1711845,2
1711846,2
1711847,2
1711848,2
1711849,2
1711850,2
1711851,2
1711852,2
1711853,2
1711854,2
1711855,2
1711856,2
1711857,2
1711858,2
1711859,2
1711860,2
1711861,2
1711862,2
1711863,2
1711864,2
1711865,2
1711866,2
1711867,2
1711868,2
1711869,2
1711870,2
1711871,2
1711872,2
1750233,0
1750245,0
1750246,0
1750247,0
1750248,0
1750249,0
1750250,0
1750251,0
1750252,0
1750253,0
1750254,0
1750255,0
1750256,0
1750257,0
1750258,0
1750259,0
1750260,0
1750261,0
1750262,0
1750263,0
1750264,0
1750265,0
1750266,0
1750267,0
1750268,0
1750269,0
1750270,0
1750271,0
1750272,0
1750273,0
1750274,0
1750275,0
1750276,0
1750277,0
1750278,0
1750279,0
1750280,0
1750281,0
1750282,0
1750283,0
1750284,0
1750285,0
1750286,0
1750287,0
1750288,0
1750289,0
1750290,0
1750291,0
1750292,0
1750293,0
1750294,0
1750295,0
1750296,0
1750297,0
1750298,0
1750299,0
1750300,0
1750301,0
1750302,0
1750303,0
1750304,0
1750305,0
1750306,0
1750307,0
1750308,0
1750309,0
1750310,0
1750311,0
1750312,0
1750313,0
1750314,0
1750315,0
1750316,0
1750317,0
1750318,0
1750319,0
1750320,0
1750321,0
1750322,0
1750323,0
1750324,0
1750325,0
1750326,0
1750327,0
1750328,0
1750329,0
1750330,0
1750331,0
1750332,0
1750333,0
1750334,0
1750335,0
1750336,0
1750337,0
1750338,0
1750339,0
1750340,0
1750341,0
1750342,0
1750343,0
1750344,0
1750345,0
1750346,0
1750347,0
1750348,0
1750349,0
1750350,0
1750351,0
1750352,0
1750353,0
1750354,0
1750355,0
1750356,0
1750357,0
1750358,0
1750359,0
1750360,0
1750361,0
1750362,0
1750363,0
1750364,0
1750365,0
1750366,0
1750367,0
1750368,0
1750369,0
1750370,0
1750371,0
1750372,0
1750373,0
1750374,0
1750375,0
1750376,0
1750377,0
1750378,0
1750379,0
1750380,0
1750381,0
1750382,0
1750383,0
1750384,0
1750385,0
1750386,0
1750387,0
1750388,0
1750389,0
1750390,0
1750391,0
1750392,0
1750393,0
1750394,0
1750395,0
1750396,0
1750397,0
1750398,0
1750399,0
1750400,0
1750401,0
1750402,0
1750403,0
1750404,0
1750405,0
1750406,0
1750407,0
1750408,0
1750409,0
1750410,0
1750411,0
1750412,0
1750413,0
1750414,0
1750415,0
1750416,0
1750417,0
1750418,0
1750419,0
1750420,0
1750421,0
1750422,0
1750423,0
1750424,0
1750425,0
1750426,0
1750427,0
1750428,0
1750429,0
1750430,0
1750431,0
1750432,0
1750433,0
1750434,0
1750435,0
1750436,0
1750437,0
1750438,0
1750439,0
1750440,0
1750441,0
1750442,0
1750443,0
1750444,0
1750445,0
1750446,0
1750447,0
1750448,0
1750449,0
1750450,0
1750451,0
1750452,0
1750453,0
1750454,0
1750455,0
1750456,0
1750457,0
1750458,0
1750459,0
1750460,0
1750461,0
1750462,0
1750463,0
1750464,0
1750465,0
1750466,0
1750467,0
1750468,0
1750469,0
1750470,0
1750471,0
1750472,0
1750473,0
1750474,0
1750475,0
1750476,0
1750477,0
1750478,0
1750479,0
1750480,0
1750481,0
1750482,0
1750483,0
1750484,0
1750485,0
1750486,0
1750487,0
1750488,0
1750489,0
1750490,0
1750491,0
1750492,0
1750493,0
1750494,0
1750495,0
1750496,0
1750497,0
1750498,0
1750499,0
1750500,0
1750501,0
1750502,0
1750503,0
1750504,0
1750505,0
1750506,0
1750507,0
1750508,0
1750509,0
1750510,0
1750511,0
1750512,0
1750513,0
1750514,0
1750515,0
1750516,0
1750517,0
1750518,0
1750519,0
1750520,0
1750521,0
1750522,0
1750523,0
1750524,0
1750525,0
1750526,0
1750527,0
1750528,0
1750529,0
1750530,0
1750531,0
1750532,0
1750533,0
1750534,0
1750535,0
1750536,0
1750537,0
1750538,0
1750539,0
1750540,0
1750541,0
1750542,0
1750543,0
1750544,0
1750545,0
1750546,0
1750547,0
1750548,0
1750549,0
1750550,0
1750551,0
1750552,0
1750553,0
1750554,0
1750555,0
1750556,0
1750557,0
1750558,0
1750559,0
1750560,0
1750561,0
1750562,0
1750563,0
1750564,0
1750565,0
1750566,0
1750567,0
1750568,0
1750569,0
1750570,0
1750571,0
1750572,0
1750573,0
1750574,0
1750575,0
1750576,0
1750577,0
1750578,0
1750579,0
1750580,0
1750581,0
1750582,0
1750583,0
1750584,0
1750585,0
1750586,0
1750587,0
1750588,0
1750589,0
1750590,0
1750591,0
1750592,0
1750593,0
1750594,0
1750595,0
1750596,0
1750597,0
1750598,0
1750599,0
1750600,0
1750601,0
1750602,0
1750603,0
1750604,0
1750605,0
1750606,0
1750607,0
1750608,0
1750609,0
1750610,0
1750611,0
1750612,0
1750613,0
1750614,0
1750615,0
1750616,0
1750617,0
1750618,0
1750619,0
1750620,0
1750621,0
1750622,0
1750623,0
1750624,0
1750625,0
1750626,0
1750627,0
1750628,0
1750629,0
1750630,0
1750631,0
1750632,0
1750633,0
1750634,0
1750635,0
1750636,0
1750637,0
1750638,0
1750639,0
1750640,0
1750641,0
1750642,0
1750643,0
1750644,0
1750645,0
1750646,0
1750647,0
1750648,0
1750649,0
1750650,0
1750651,0
1750652,0
1750653,0
1750654,0
1750655,0
1750656,0
1750657,0
1750658,0
1750659,0
1750660,0
1750661,0
1750662,0
1750663,0
1750664,0
1750665,0
1750666,0
1750667,0
1750668,0
1750669,0
1750670,0
1750671,0
1750672,0
1750673,0
1750674,0
1750675,0
1750676,0
1750677,0
1750678,0
1750679,0
1750680,0
1750681,0
1750682,0
1750683,0
1883711,0
1883957,0
1883958,0
1883959,0
1883960,0
1883961,0
1883962,0
1883963,0
1883964,0
1883965,0
1883966,0
1883967,0
1883968,0
1883969,0
1883970,0
1883971,0
1883972,0
1883973,0
1883974,0
1883975,0
1883976,0
1883977,0
1883978,0
1883979,0
1883980,0
1883981,0
1883982,0
1883983,0
1883984,0
1883985,0
1883986,0
1883987,0
1883988,0
1883989,0
1883990,0
1883991,0
1883992,0
1883993,0
1883994,0
1883995,0
1883996,0
1883997,0
1883998,0
1883999,0
1884000,0
1884001,0
1884002,0
1884003,0
1884004,0
1884005,0
1884006,0
1884007,0
1884008,0
1884009,0
1884010,0
1884011,0
1884012,0
1884013,0
1884014,0
1884015,0
1884016,0
1884017,0
1884018,0
1884019,0
1884020,0
1884021,0
1884022,0
1884023,0
1884024,0
1884025,0
1884026,0
1884027,0
1884028,0
1884029,0
1884030,0
1884031,0
1884032,0
1884033,0
1884034,0
1884035,0
1884036,0
1884037,0
1884038,0
1884039,0
1884040,0
1884041,0
1884042,0
1884043,0
1884044,0
1884045,0
1884046,0
1884047,0
1884048,0
1884049,0
1884050,0
1884051,0
